1023;36;36;36;36;36
1023;36;36;36;36;36
1074;37;36;36;36;36
1125;39;36;36;36;36
1176;40;36;36;36;36
1227;42;36;36;36;36
1278;44;36;36;36;36
1329;47;36;36;36;36
1380;51;40;36;36;36
1432;55;44;36;36;36
1483;60;50;36;36;36
1534;65;54;36;36;36
1585;70;59;36;36;36
1636;75;64;36;36;36
1687;82;71;42;36;36
1738;89;78;50;36;36
1790;96;85;57;36;36
1841;103;93;64;36;36
1892;111;100;72;36;36
1943;120;109;80;44;36
1994;129;118;89;54;36
2045;139;128;100;64;36
2096;150;139;110;75;36
2147;161;150;121;85;42
2199;171;161;132;96;53
2250;182;171;143;107;64
2301;193;182;153;118;75
2352;203;193;164;128;85
2403;207;204;175;140;97
2454;207;207;187;151;108
2505;207;207;199;164;121
2556;207;207;207;176;133
2608;207;207;207;189;146
2659;207;207;207;202;160
2710;207;207;207;207;173
2761;207;207;207;207;187
2812;207;207;207;207;201
2863;207;207;207;207;207
2914;207;207;207;207;207
2965;207;207;207;207;207
3017;207;207;207;207;207
3068;207;207;207;207;207
3119;207;207;207;207;207
3170;207;207;207;207;207
3221;207;207;207;207;207
3272;207;207;207;207;207
3323;207;207;207;207;207
3375;207;207;207;207;207
