1023;15;15;15;15;15
1023;15;15;15;15;15
1074;16;15;15;15;15
1125;16;15;15;15;15
1176;17;15;15;15;15
1227;18;15;15;15;15
1278;19;15;15;15;15
1329;20;15;15;15;15
1380;21;17;15;15;15
1432;24;19;15;15;15
1483;26;21;15;15;15
1534;28;24;15;15;15
1585;30;26;15;15;15
1636;32;28;15;15;15
1687;35;30;18;15;15
1738;38;33;21;15;15
1790;41;36;24;15;15
1841;44;39;27;15;15
1892;48;43;31;15;15
1943;51;47;34;19;15
1994;55;51;38;23;15
2045;59;55;42;27;15
2096;64;59;47;32;15
2147;69;64;52;36;18
2199;73;69;56;41;22
2250;77;73;61;46;27
2301;77;77;65;50;32
2352;77;77;70;55;36
2403;77;77;75;60;41
2454;77;77;77;65;47
2505;77;77;77;70;52
2556;77;77;77;76;57
2608;77;77;77;77;62
2659;77;77;77;77;69
2710;77;77;77;77;74
2761;77;77;77;77;77
2812;77;77;77;77;77
2863;77;77;77;77;77
2914;77;77;77;77;77
2965;77;77;77;77;77
3017;77;77;77;77;77
3068;77;77;77;77;77
3119;77;77;77;77;77
3170;77;77;77;77;77
3221;77;77;77;77;77
3272;77;77;77;77;77
3323;77;77;77;77;77
3375;77;77;77;77;77
