1023;22;22;22;22;22
1023;22;22;22;22;22
1074;23;22;22;22;22
1125;24;22;22;22;22
1176;24;22;22;22;22
1227;25;22;22;22;22
1278;26;22;22;22;22
1329;28;22;22;22;22
1380;31;24;22;22;22
1432;33;26;22;22;22
1483;36;30;22;22;22
1534;39;33;22;22;22
1585;42;36;22;22;22
1636;45;38;22;22;22
1687;49;42;25;22;22
1738;54;47;30;22;22
1790;57;52;34;22;22
1841;62;55;38;22;22
1892;67;60;43;22;22
1943;71;66;48;26;22
1994;77;72;54;32;22
2045;84;77;60;38;22
2096;90;84;67;45;22
2147;97;90;72;52;25
2199;102;97;79;57;32
2250;109;102;85;64;38
2301;115;109;92;71;45
2352;122;115;98;77;52
2403;128;123;105;84;58
2454;135;130;112;91;65
2505;143;136;119;98;73
2556;149;144;127;106;79
2608;166;152;135;114;87
2659;184;107;143;122;95
2710;203;188;150;130;104
2761;204;204;168;138;113
2812;204;204;188;146;121
2863;204;204;204;159;130
2914;204;204;204;180;138
2965;204;204;204;200;148
3017;204;204;204;204;162
3068;204;204;204;204;182
3119;204;204;204;204;203
3170;204;204;204;204;204
3221;204;204;204;204;204
3272;204;204;204;204;204
3323;204;204;204;204;204
3375;204;204;204;204;204
